coef 1,(2y-3)/2*2 = 10/2
coef 1,(2y-3)/2*2 = 5/2*2
coef 1,(2y-3)/2*2 = 5/2*2
coef 1,(2y-3+3)/2 = (5+3)/2
coef 1,(2y-3+3)/2 = (5+3)/2
coef 1,(2y-3+3)/2 = (5+3)/2
coef 1,(2y-3+3)/2 = (5+3)/2
coef 1,(2y-3+3)/2 = 5/2+3/2
coef 1,(2y-3+3)/2*2 = (5+3)/2*2
coef 1,(-2y-4)/7 = 3
coef 1,(-2y-4)/7*7 = 3*7
coef 1,(2y-42)/-24 = -11
coef 1,(2y-42)/-24*-24 = -11*-24
coef 1,(-2y-5)/2 = -4
coef 1,(-2y-5)/2*2 = -4*2
coef 1,-(-2y-8)/2 = 2
coef 1,(-2y-8)/-2 = -4/-2
coef 1,-(-2y-8)/2 = -4/-2
coef 1,-(-2y-8)/2*2 = 2*2
coef 1,(2y-8)/-7 = 1
coef 1,(2y-8)/-8 = 2
coef 1,(2y-8)/-8*-8 = 2*-8
coef 1,(-2y-9)/5 = 4
coef 1,(2z+c-c)/2 = (k-c)/2
coef 1,(3.5-4.8)/-1.3 = -1.3y/-1.3
coef 1,(3.5-4.8)/-1.3 = y
coef 1,(3/4)*J = 75000
coef 1,(3/4)*J = 75000
coef 1,(3/4)*X = 75000
coef 1,(3/5)*P = 1200000
coef 1,(-3/b)/-3 = w/-3
coef 1,(3/x)/3 = 3
coef 1,(3/x)/3 = 9/3
coef 1,(3+1)/2 = x
coef 1,(3+1)/2 = x
coef 1,(3+1)/2 = x
coef 1,(3+1)/2 = x
coef 1,(-3+2)*-4 = y/-4*-4
coef 1,(3+2)*8 = y
coef 1,(-3+21.56385865)/(2*-6) = x
coef 1,(-3+21.56385865)/-12 = x
coef 1,(-3+21.56385865)/-12 = x
coef 1,(-3+21.56385865)/-12 = x
coef 1,(-3+21.56385865)/-12 = x
coef 1,-(-3+21.56385865)/12 = x
coef 1,-(-3+21.56385865)/12 = x
coef 1,-(-3+21.56385865)/12 = x
coef 1,-(-3+21.56385865)/12 = x
coef 1,(-3+2y-(-3))/2 = (8-(-3))/2
coef 1,(-3+2y)/2 = 10/2
coef 1,(3+3)*7 = y
coef 1,(3+3)/8 = x
coef 1,(3+3)/8 = x
coef 1,(3+3)/8 = x
coef 1,(3+3)/8 = x
coef 1,(3+3.60555128)/2 = x
coef 1,(3+3.60555128)/2 = x
coef 1,(3+3.60555128)/2 = x
coef 1,(3+3.60555128)/2 = x
coef 1,(3+3.60555128)/2 = x
coef 1,(3+3.60555128)/2 = x
coef 1,(3+3.60555128)/2 = x
coef 1,(3+4)*5 = y
coef 1,(3+5.38516481)/10 = x
coef 1,(3+5.38516481)/10 = x
coef 1,(3+5.38516481)/10 = x
coef 1,(3+5.38516481)/10 = x
coef 1,(3+5.38516481)/10 = x
coef 1,(3+5.38516481)/10 = x
coef 1,(3+5.38516481)/10 = x
coef 1,(3+6)*9 = y
coef 1,(-3+6)/4 = 4x/4
coef 1,(-3+6x)/6 = -5/6
coef 1,(-3+7)*-2 = y
coef 1,(-3+7)*-2 = y/-2*-2
coef 1,(3+7.5)*8 = x
coef 1,(3+8)*9 = y
coef 1,(-3+9)*-4 = x
coef 1,(3+9)*8 = x
coef 1,(30+23)*39 = x
coef 1,(30+47)*2 = x
coef 1,(-30-2)*47 = x
coef 1,(-3-1)*5 = (1+y/5-1)*5
coef 1,(-3-1)*5 = y/5*5
coef 1,(3-1)/2 = x
coef 1,(3-1)/2 = x
coef 1,(3-1)/2 = x
coef 1,(3-1)/2 = x
coef 1,(31+12)*35 = x
coef 1,(-31+48)*-27 = x
coef 1,(31x+32)/43 = -11
coef 1,(31x+45)/48*48 = -23*48
coef 1,(31x-22)/-4 = 28
coef 1,(3-2)/-3 = -3y/-3
coef 1,(3-2)/-3 = y
coef 1,(32+17)*11 = y
coef 1,(-3-21.56385865)/-12 = x
coef 1,(-3-21.56385865)/-12 = x
coef 1,(-3-21.56385865)/-12 = x
coef 1,(-3-21.56385865)/-12 = x
coef 1,(-3-21.56385865)/-12 = x
coef 1,-(-3-21.56385865)/12 = x
coef 1,-(-3-21.56385865)/12 = x
coef 1,-(-3-21.56385865)/12 = x
coef 1,(32-28)*-35 = x
coef 1,(-3-27)*-18 = y
coef 1,(3-27)/-67 = -67x/-67
coef 1,(32x+17)/2 = -42
coef 1,(-32x-27)/-25 = -46
coef 1,(3-3)/8 = x
coef 1,(3-3)/8 = x
coef 1,(3-3)/8 = x
coef 1,(3-3.60555128)/2 = x
coef 1,(3-3.60555128)/2 = x
coef 1,(3-3.60555128)/2 = x
coef 1,(3-3.60555128)/2 = x
coef 1,(3-3.60555128)/2 = x
coef 1,(3-3.60555128)/2 = x
coef 1,(3-3.60555128)/2 = x
coef 1,(33.6-15.9)/1.2 = 1.2x/1.2
coef 1,(33.6-15.9)/1.2 = x
coef 1,(33+13)*11 = x
coef 1,(33+17)*16 = y
coef 1,(-33+17)*49 = x
coef 1,(33+18)*31 = x
coef 1,(33+49.8)*34 = x
coef 1,(33-11)*47 = y
coef 1,(-33-13)*-48 = y
coef 1,(-33-5)*-28 = x
coef 1,(-3-37)*45 = y
coef 1,(33x-26)/-6 = -22
coef 1,(-34.9-32.2)/53.9 = 53.9x/53.9
coef 1,(-34.9-32.2)/53.9 = x
coef 1,(34+11)*43 = x
coef 1,(34+7)*32 = y
coef 1,(34-29)*-24 = x
coef 1,(34x+1)/-23 = -42
coef 1,(-34y+27)/4 = -10
coef 1,(3-5.38516481)/10 = x
coef 1,(3-5.38516481)/10 = x
coef 1,(3-5.38516481)/10 = x
coef 1,(3-5.38516481)/10 = x
coef 1,(3-5.38516481)/10 = x
coef 1,(3-5.38516481)/10 = x
coef 1,(3-5.38516481)/10 = x
coef 1,(35.7x-13)/35.7 = 7/35.7
coef 1,(35/x-71)*x = -76x
coef 1,(35/x-71)*x/x = -76x/x
coef 1,(35+10)*46 = x
coef 1,(35+29.2)*44 = y
coef 1,(-35+42)*-40 = x
coef 1,(-35-43)*19 = x
coef 1,(35-48.8)*17 = y
coef 1,(-35x+11)/22 = -41
coef 1,(-35x+11)/22*22 = -41*22
coef 1,-(-35y)/35 = -(-10.2)/35
coef 1,-(-35y)/35 = -(-39.1+28.9)/35
coef 1,(35y+25)/39 = -32
coef 1,(-35y-27)/42 = 43
coef 1,(-35y-27)/42*42 = 43*42
coef 1,(-36.2-6.2)/16.6 = 16.6x/16.6
coef 1,(-36.2-6.2)/16.6 = x
coef 1,(-36.7-46.1)/33 = 33x/33
coef 1,(-36.7-46.1)/33 = x
coef 1,(36/y-63)*y = 36y
coef 1,(36+22)*22 = y
coef 1,(36+47)*16 = x
coef 1,(36+8)*35 = x
coef 1,(-360-756)*x = -876
coef 1,(-360-756)*x = -876/X*x
coef 1,(-36-15)*-48 = y
coef 1,(-36-33)*42 = y
coef 1,(36x+35)/-17 = -10
coef 1,(36x+49)/10 = 48
coef 1,(-36y+49)/-3 = 18
coef 1,-(-36y-41)/36 = -11/9
coef 1,(-36y-41)/-36 = 44/-36
coef 1,-(-36y-41)/36 = 44/-36
coef 1,(37+0.1)*10 = x
coef 1,(-37+11)*43 = y
coef 1,(37+31)*27 = x
coef 1,(37+32)*3 = y
coef 1,(-37+61x)*37 = 14*37
coef 1,(-37+61x)*37 = 518
coef 1,(37-26.4)*38 = y
coef 1,(37x-13)/39 = -4
coef 1,(37x-13)/39*39 = -4*39
coef 1,(37y+13)/38 = -6
coef 1,(37y+13)/38*38 = -6*38
coef 1,(37y-18)/42 = 3
coef 1,(37y-8)/27 = -30
coef 1,(38+10)*7 = x
coef 1,(38+15)*29 = x
coef 1,(38+17)*5 = x
coef 1,(38+37.2)*11 = x
coef 1,(38+42.5)*27 = y
coef 1,(38+9.6)*18 = y
coef 1,(38y+33)/32 = -1
coef 1,(38y+33)/32*32 = -1*32
coef 1,(39+28)*8 = x
coef 1,(-39+47)*-11 = x
coef 1,(39-1)*-3 = x
coef 1,(-39y+36)/-24 = 32
coef 1,(-39y+36)/-24*-24 = 32*-24
coef 1,(-39y-28)/36 = -20
coef 1,(-39y-28)/36*36 = -20*36
coef 1,(3w-2w)/w = 7w
coef 1,(3w-2w)/w = 7w
coef 1,(3w-2w)/w = 7w
coef 1,(3w-2w)/w = 7w
coef 1,(-3x+19)/-11 = 44
coef 1,(-3x+19)/-11*-11 = 44*-11
coef 1,(-3x+4)/4 = -5
coef 1,(-3x+4)/-9 = 9
coef 1,(3x+40)/-31 = -5
coef 1,(3x+40)/-31*-31 = -5*-31
coef 1,(-3x+5)/2 = -3
coef 1,(-3x+6)/7 = -6
coef 1,(-3x+9)/-7 = 10
coef 1,(3X-120)*4.5 = 1500
coef 1,(3X-120)*4.5 = 4158
coef 1,(-3x-2)/-6 = 8
coef 1,(-3x-2)/-6*-6 = 8*-6
coef 1,(3x-2)/-7 = -3
coef 1,(-3x-2)/-8 = -6
coef 1,(3x-2x)/x = 7x
coef 1,(3x-2x)/x = 7x
coef 1,(3x-2x)/x = 7x
coef 1,(-3x-3)/4 = 2
coef 1,(3x-6)/3 = -1/3
coef 1,(-3x-6)/-9 = 4
coef 1,(-3x-7)/-3 = 1/-3
coef 1,-(-3x-7)/3 = 1/-3
coef 1,-(-3x-7)/3 = -1/3
coef 1,-(-3x-7)/3*3 = -1/3*3
coef 1,(-3y+2)/-3 = -5
coef 1,(-3y+2)/-3*-3 = -5*-3
coef 1,(-3y+2)/7 = -4
coef 1,(-3y+2)/7*7 = -4*7
coef 1,(-3y+5)/-9 = -2
coef 1,(-3y+5)/-9*-9 = -2*-9
coef 1,(-3y-1)/-3 = -3/-3
coef 1,(3y-2)/9 = 8
coef 1,(3y-2)/9*9 = 8*9
coef 1,(3y-30)/27 = 40
coef 1,(-3y-8)/2 = -3
coef 1,(-3y-8)/2*2 = -3*2
coef 1,(4*-5/-5-8)*(-5/1) = (-x/5)*(-5/1)
coef 1,(4*-5/-5-8)*-5 = (-x/5)*(-5/1)
coef 1,(4.2x+5.5-5.5)/4.2 = (-1.7-5.5)/4.2
coef 1,(4.5-44)/24.7 = 24.7y/24.7
coef 1,(4.5-44)/24.7 = y
coef 1,(4.8-14.4y)/14.4 = -2.29166667
coef 1,(4.8-14.4y)/14.4 = -33/14.4
coef 1,(-4.8-26.3)/0.7 = (0.7x+26.3-26.3)/0.7
coef 1,(-4.8-26.3)/0.7 = 1.42857143(0.7x+26.3-26.3)
coef 1,(-4.8x-6.6)/-4.8 = -7.2/-4.8
coef 1,(-4.8x-6.6)/-4.8 = -7.20000012/-4.8
coef 1,(-4.8x-6.6)/-4.8 = -7.20000026/-4.8
coef 1,(4/1)/-9 = -9x/-9
coef 1,(-4/x)/-4 = -8/-4
coef 1,(-4+0)*-1 = x
coef 1,(-4+10)/-7 = -7x/-7
coef 1,(4+23)*30 = x
coef 1,(-4+26)*13 = x
coef 1,(-4+3)*-7 = y
coef 1,(-4+3)*-7 = y/-7*-7
coef 1,(4+3)*9 = y
coef 1,(-4+4)*-7 = y
coef 1,(4+4y)/4 = 2/4
coef 1,(4+4y)/4*4 = 2/4*4
coef 1,(4+5)*3 = x
coef 1,(4+5)*7 = y
coef 1,(4+5.3)*7 = y
coef 1,(4+6)*2 = x
coef 1,(4+6)*8 = y
coef 1,(4+7)*3 = y
coef 1,(4+8)*-4 = x
coef 1,(4+9)*2 = y
coef 1,(-4+9)*5 = y
coef 1,(4+9)*8 = y
coef 1,(4+9.9)*25 = x
coef 1,(40+15)*40 = y
coef 1,(40+23)*48 = x
coef 1,(-40-32)*-18 = x
coef 1,(-40-6)/3 = 3y/3
coef 1,(-40-6)/3 = y
coef 1,(-40x+13)/11 = -1
coef 1,(40y+10)/31 = 19
coef 1,(40y+10)/31*31 = 19*31
coef 1,(-40y+3)/10 = 4
coef 1,(-40y+3)/10*10 = 4*10
coef 1,(4-1)/4 = 4x/4
coef 1,(41+33)*15 = y
coef 1,(41+4C)/105 = 1
coef 1,(4-10)/7 = 7x/7
coef 1,(4-10)/7 = x
coef 1,(41-20.9)*26 = y
coef 1,(-41x+31)*-19/-19 = -190
coef 1,(-41x+31)/-19 = 10
coef 1,(-41x+31)/-19*-19 = 10*-19
coef 1,(-41x+31)/-19*-19 = -190
coef 1,(41y+15)*-31/-31 = 11*-31
coef 1,(41y+15)*-31/-31 = -341
coef 1,(41y+15)/-31 = 11
coef 1,(41y+15)/-31*-31 = 11*-31
coef 1,(-41y-26)/-19 = -20
coef 1,(-41y-26)/-19*-19 = -20*-19
coef 1,(42+18)*13 = y
coef 1,(42-41)*-50 = x
coef 1,(-42x+9)/-7 = 25
coef 1,-(-42y)/42 = 29/21
coef 1,-(-42y+15-15)/42 = 29/21
coef 1,(-42y+15-15)/-42 = -58/-42
coef 1,-(-42y+15-15)/42 = -58/-42
coef 1,(42y+44)/-44 = -35
coef 1,(42y+44)/-44*-44 = -35*-44
coef 1,(43.59-29.29)/76.32 = 76.32X/76.32
coef 1,(43.59-29.29)/76.32 = X
coef 1,(43+25)*3 = y
coef 1,(43+31)*6 = x
coef 1,(-43+49)*-31 = x
coef 1,(4300+112+157)+1.8B = 4812
coef 1,(4300+112+157)+1.8B = 5200
coef 1,(431-214/x)*x = 129x
coef 1,(43-9.7)*44 = y
coef 1,(-43x+1)/-18 = -22
coef 1,(-43y-23)/34 = -36
coef 1,(4-4)*-2 = x
coef 1,(44+24)*41 = x
coef 1,(-441y+336)/21 = 882
coef 1,(44-38)*-37 = y
coef 1,(-44x+12)/35 = 10
coef 1,(44x-13)/27 = -26
coef 1,(44x-13)/27*27 = -26*27
coef 1,(45+43)*22 = x
coef 1,(45-55/y)*y = -19y
coef 1,(45-55/y)*y/Y = -19y/Y
coef 1,(45x+22)/-43*-43 = 9*-43
coef 1,(-45x+49)/18 = -37
coef 1,(-45x-37)/-37 = 27
coef 1,(-45x-37)/-37*-37 = 27*-37
coef 1,(45y-15)/46 = -24
coef 1,(45y-260)/45 = 0.8
coef 1,(45y-260)/45 = 36/45
coef 1,(45y-260)/45*45 = 0.8*45
coef 1,(4-6.2)*2 = x
coef 1,(46+12)*41 = x
coef 1,(46+38)*14 = x
coef 1,(46+43)*5 = x
coef 1,(46-27)/42 = 42X/42
coef 1,(46-27)/42 = X
coef 1,(46x+48)/-26 = 42
coef 1,(46y-25)/-30 = -6
coef 1,(4-7)*-7 = y
coef 1,(47+25)*33 = y
coef 1,(-47+4)*17 = x
coef 1,(47+47)*48 = x
coef 1,(47+48)*15 = x
coef 1,(47x+12)/-46 = -23
coef 1,(47x+12)/-46*-46 = -23*-46
coef 1,(-47x+22)/41 = 0
coef 1,(-47x-18)/49 = 12
coef 1,(-47y-30)/31 = -13
coef 1,(-4-8)*-22 = y
coef 1,(-4-8)*-3 = x
coef 1,(-4-8)*-6 = y
coef 1,(4-8.6)*6 = x
coef 1,(-48+24)*-32 = y
coef 1,(48+29)*23 = x
coef 1,(-48-22)*18 = y
coef 1,(-48-8)*36 = x
coef 1,(48x+15)/3 = 5
coef 1,(-48x+42)/24 = 6
coef 1,(-48x+42)/24*24 = 6*24
coef 1,(48y+23)/28 = -46
coef 1,(49+12)*22 = x
coef 1,(49+34)*24 = x
coef 1,(-49-501)*y = 11/y*y
coef 1,(-49-501)*y = 11y/y
coef 1,(49x+30)/-8 = -14
coef 1,(49x+30)/-8*-8 = -14*-8
coef 1,-(-49y)/49 = -28/-49
coef 1,-(-49y)/49 = 4/7
coef 1,(-49y+31-31)/-49 = -28/-49
coef 1,-(-49y+31-31)/49 = -28/-49
coef 1,(-49y+31-31)/-49 = 4/7
coef 1,(49y+38)/7 = 8
coef 1,(49y+38)/7*7 = 8*7
coef 1,(-49y-23)/41 = -5
coef 1,(-4x+0)/-4 = -3/-4
coef 1,(4x+1)/8 = -4
coef 1,(4x+1)/8*8 = -4*8
coef 1,(-4x+4-4)/-4 = -3/-4
coef 1,(-4x+5)/-6 = 8
coef 1,(-4x+8)/2 = 2
coef 1,(-4x+8)/7 = -4
coef 1,(-4x+8)/7*7 = -4*7
coef 1,(-4x+8/1)/-4 = -28/-4
coef 1,(-4x-10)/-9 = -10
coef 1,(4x-4)/-45 = -20
coef 1,(-4x-9)/6 = -9
coef 1,(-4x-9)/6*6 = -9*6
coef 1,(-4y+0)/-4 = -4/-4
coef 1,(4y+1)/-6 = 6
coef 1,(-4Y+-36/-9)/-4 = -90/-4
coef 1,(-4y+4)/-9 = 10
coef 1,(-4y+4)/-9*-9 = 10*-9
coef 1,(4y+5)/-31 = -27
coef 1,(4y+5r+9s)/2 = 2v/2
coef 1,(4y+5r+9s)/2 = 2v/2
coef 1,(4y+5r+9s)/2 = 2v/2
coef 1,(4y+5r+9s)/2 = 2v/2
coef 1,(4y+5r+9s)/2 = 2v/2
coef 1,(4y+5r+9s)/2 = 2v/2
coef 1,(4y+5r+9s)/2 = 2v/2
coef 1,(4y+5r+9s)/2 = 2v/2
coef 1,(4y+5r+9s)/2 = 2v/2
coef 1,(-4y-8)/7 = -4
coef 1,(5.32-4.89y)/(-4.89y) = 9.91y/(-4.89y)
coef 1,(5.32-4.89y)/9.91 = 9.91y/9.91
coef 1,(5.32-4.89y)/9.91 = y
coef 1,(5/72)*A = 20
coef 1,(5/72)*x = 20
coef 1,(5/y)*(y/5) = 5y/5
coef 1,(5/y)/(5/y) = 5/(5/y)
coef 1,(-5+(x/-7))*-7 = 42
coef 1,(-5+(x/-7))*-7 = -6*-7
coef 1,(-5+(x/-7))*-7/-7 = 42/-7
coef 1,(5+(y/-8))*-8 = 72
coef 1,(5+(-y/8))*-8 = 72
coef 1,(5+(y/-8))*-8 = -9*-8
coef 1,(5+0)*-2 = x
coef 1,(5+24.8)*15 = y
coef 1,(5+3.2)*2 = y
coef 1,(5+3.60555128)/6 = x
coef 1,(5+3.60555128)/6 = x
coef 1,(5+3.60555128)/6 = x
coef 1,(5+3.60555128)/6 = x
coef 1,(5+3.60555128)/6 = x
coef 1,(5+3.60555128)/6 = x
coef 1,(5+3.60555128)/6 = x
coef 1,(5+3.60555128)/6 = x
coef 1,(5+3.60555128)/6 = x
coef 1,(-5+5)/12 = x
coef 1,(-5+5)/12 = x
coef 1,(-5+5)/12 = x
coef 1,(-5+5.38516481)/2 = x
coef 1,(-5+5.38516481)/2 = x
coef 1,(-5+5.38516481)/2 = x
coef 1,(-5+5.38516481)/2 = x
coef 1,(-5+5.38516481)/2 = x
coef 1,(-5+5.38516481)/2 = x
coef 1,(-5+5.38516481)/2 = x
coef 1,(-5+5.38516481)/2 = x
coef 1,(-5+5.38516481)/2 = x
coef 1,(5+8)*4 = x/4*4
coef 1,(5+8)*6 = x
coef 1,(5+9)*7 = y
coef 1,(5+9)*7 = y
coef 1,(5+9.3)*4 = y
coef 1,(5+D)*25 = 175
coef 1,(5+D)*25 = 425
coef 1,(5+L)*25 = 175
coef 1,(5+L)*25 = 425
coef 1,(-5-0)/-1 = -1x/-1
coef 1,(50+12)*23 = x
coef 1,(50+24)*42 = x
coef 1,(50+34)*36 = y
coef 1,(50+F)*0.13 = 24.96
coef 1,(50+F)*0.13 = 30
coef 1,(50x-31)/13 = 10
coef 1,(-50x-32)/-17 = 43
coef 1,(-50x-32)/-17*-17 = 43*-17
coef 1,(-50y-39)/10 = 27
coef 1,(5-18)*-38 = x
coef 1,(5-2)/4 = (2+4x-2)/4
coef 1,(-5-22)*6 = y
coef 1,(5-3.60555128)/6 = x
coef 1,(5-3.60555128)/6 = x
coef 1,(5-3.60555128)/6 = x
coef 1,(5-3.60555128)/6 = x
coef 1,(5-3.60555128)/6 = x
coef 1,(5-3.60555128)/6 = x
coef 1,(5-3.60555128)/6 = x
coef 1,(5-3.60555128)/6 = x
coef 1,(53.83+84.42)/-16.88 = -16.88y/-16.88
coef 1,(53.83+84.42)/-16.88 = y
coef 1,(5-35.5)*26 = y
coef 1,(5-4.3)*8 = y
coef 1,(-5-5)*8 = x
coef 1,(-5-5)/12 = x
coef 1,(-5-5)/12 = x
coef 1,(-5-5)/12 = x
coef 1,(-5-5.38516481)/2 = x
coef 1,(-5-5.38516481)/2 = x
coef 1,(-5-5.38516481)/2 = x
coef 1,(-5-5.38516481)/2 = x
coef 1,(-5-5.38516481)/2 = x
coef 1,(-5-5.38516481)/2 = x
coef 1,(-5-5.38516481)/2 = x
coef 1,(-5-5.38516481)/2 = x
coef 1,(-5-5.38516481)/2 = x
coef 1,(56+K)/4 = 55
coef 1,(56+K)/4 = 64
coef 1,(56+L)/4 = 55
coef 1,(56+L)/4 = 64
coef 1,(56+X)/4 = 55
coef 1,(56+X)/4 = 55
coef 1,(56+X)/4 = 55
coef 1,(56+X)/4 = 64
coef 1,(56+X)/4 = 64
coef 1,(56+X)/4 = 64
coef 1,(5-8)*-3 = x
coef 1,(-5-8)*-3 = y
coef 1,(-5-8)*7 = y
coef 1,(-5-8)*-9 = y
coef 1,(-5-9)*-2 = y
coef 1,-(-5x)/5 = 6/5
coef 1,(-5x+1)/9 = -9
coef 1,(-5x+1)/9*9 = -9*9
coef 1,(5x+2)/6 = -3
coef 1,(5x+6)*3/3 = -12
coef 1,(5x+6)*3/3 = -4*3
coef 1,(5x+6)/3 = -4
coef 1,(5x+6)/3*3 = -4*3
coef 1,(-5x+7)/-10 = -4
coef 1,(5x+8)/-4 = 6
coef 1,(5x+8)/-4*-4 = 6*-4
coef 1,(-5x+9-9)/-5 = -6/-5
coef 1,-(-5x+9-9)/5 = 6/5
coef 1,-(-5x+9-9)/5 = -6/-5
coef 1,(5x-7)/-9 = 6
coef 1,(-5x-9)/-7 = 3
coef 1,(-5x-9)/8 = 3
coef 1,-(-5y)/5*5-35/5 = 6/5*5
coef 1,-(-5y)/5*5-7/5*5 = 6/5*5
coef 1,-(-5y)/5-7/5 = 6/5
coef 1,(5y/5-7/5)*5 = -6/-5*5
coef 1,(5-y/8)*-8 = 72
coef 1,(5y+10)/9 = -9
coef 1,(5y+10)/9*9 = -9*9
coef 1,(5y+2)/2 = 7
coef 1,(5y+2)/2*2 = 7*2
coef 1,(-5y+21)/4 = 28
coef 1,(-5y+21)/4*4 = 28*4
coef 1,(-5y+4)/-2 = 10
coef 1,(5y+4)/-4 = 3
coef 1,(-5y+5)/-4 = -7
coef 1,(-5y+7)/-5 = 6/5
coef 1,(-5y+7)/-5 = -6/-5
coef 1,-(-5y+7)/5 = 6/5
coef 1,-(-5y+7)/5 = -6/-5
coef 1,-(-5y+7)/5*5 = 6/5*5
coef 1,(5y+8)/10 = 10
coef 1,(5y-4)/7 = 5
coef 1,(5y-7)/10 = 0
coef 1,(5y-7)/5*5 = -6/-5*5
coef 1,(-5y-7)/-8 = -7
coef 1,(-5y-7)/-8*-8 = -7*-8
coef 1,(-5y-8)/-10 = 10
coef 1,-(-5y-8)/10 = 10
coef 1,(-5y-8)/-3 = -8
coef 1,(6*600)/500 = g
coef 1,(6.68-4.61)/1.38 = 1.38y/1.38
coef 1,(6.68-4.61)/1.38 = y
coef 1,(6/500)*G = 600
coef 1,(6/500)*G = 600
coef 1,(-6/x)*(x/-1) = -1x/-1
coef 1,(6+1)*-8 = x
coef 1,(6+15)*9 = x
coef 1,(-6+2)/16 = x
coef 1,(-6+2)/16 = x
coef 1,(-6+2)/16 = x
coef 1,(6+26.2)*49 = y
coef 1,(6+33)*29 = y
coef 1,(-6+4)/10 = x
coef 1,(-6+4)/10 = x
coef 1,(-6+4)/10 = x
coef 1,(6+47)*8 = y
coef 1,(6+6)*5 = x
coef 1,(6+6)*7 = y
coef 1,(6+6)/2 = x
coef 1,(6+6)/2 = x
coef 1,(6+6)/2 = x
coef 1,(6+6)/2 = x
coef 1,(6+6)/2 = x
coef 1,(-6+6)/6 = x
coef 1,(-6+6)/6 = x
coef 1,(-6+6)/6 = x
coef 1,(-6+6)/6 = x
coef 1,(-6+7.4)/1.2 = 1.2x/1.2
coef 1,(-6+7.4)/1.2 = x
coef 1,(6+7y)/7 = -1/7
coef 1,(6+9)*6 = y
coef 1,(6+9)*9 = x
coef 1,(6-1.9y)/1.9 = 9.9/1.9
coef 1,(6119-8826)/8104 = 8104y/8104
coef 1,(6119-8826)/8104 = y
coef 1,(-6-1y)*1 = -3*1
coef 1,(-6-1y)/1 = -3/1
coef 1,(6-2)*-7 = x
coef 1,(-6-2)*8 = x
coef 1,(-6-2)/16 = x
coef 1,(-6-2)/16 = x
coef 1,(-6-2)/16 = x
coef 1,(623-k)*n/(623-k) = u/(623-k)
coef 1,(62x-27)/62 = -1/62
coef 1,(6-33)*-47 = x
coef 1,(6-4)*4 = y
coef 1,(-6-4)*-7 = x
coef 1,(-6-4)*-7 = x/-7*-7
coef 1,(6-4)*-8 = y
coef 1,(-6-4)/10 = x
coef 1,(-6-4)/10 = x
coef 1,(-6-4)/10 = x
coef 1,(6-4.4)*6 = y
coef 1,(-6-4x)/-4 = 3/-4
coef 1,-(-6-4x)/4 = 3/-4
coef 1,-(-6-4x)/4 = -3/4
coef 1,(-65.53y+13.05)/82.94 = 82.94y/82.94
coef 1,(-65.53y+13.05)/82.94 = y
coef 1,(-65.53y+13.05)/82.94*82.94 = y*82.94
coef 1,(6-6)/2 = x
coef 1,(6-6)/2 = x
coef 1,(6-6)/2 = x
coef 1,(6-6)/2 = x
coef 1,(6-6)/2 = x
coef 1,(-6-6)/6 = x
coef 1,(-6-6)/6 = x
coef 1,(-6-6)/6 = x
coef 1,(675-450/45)/-45 = -45y/-45
coef 1,(678-788)*y = 866/y*y
coef 1,(-68y+63)/-68 = -0.60294118
coef 1,(-68y+63)/-68 = 41/-68
coef 1,(-68y+63)/-68*-68 = -0.60294118*-68
coef 1,(6-9)/-26 = -26x/-26
coef 1,(6h-2j)/6 = (c*g+8z)/6
coef 1,(6h-2j)/6 = (c*g+8z)/6
coef 1,(6q+f)/6 = 90/6
coef 1,(6u-x*s)/(u+w) = r*(u+w)/(u+w)
coef 1,(6u-x*s)/(w+u) = r*(w+u)/(w+u)
coef 1,(6u-x*s)/(w+u) = r*(w+u)/(w+u)
coef 1,(6u-x*s)/(w+u) = r*(w+u)/(w+u)
coef 1,(6u-x*s)/(w+u) = r*(w+u)/(w+u)
coef 1,(6u-x*s)/(w+u) = r*(w+u)/(w+u)
coef 1,(6u-x*s)/(w+u) = r*(w+u)/(w+u)
coef 1,(6u-x*s)/(w+u) = r*(w+u)/(w+u)
coef 1,(6u-x*s)/(w+u) = r*(w+u)/(w+u)
coef 1,(6u-x*s)/(w+u) = r*(w+u)/(w+u)
coef 1,(6u-x*s)/(w+u) = r*(w+u)/(w+u)
coef 1,(6u-x*s)/(w+u) = r*(w+u)/(w+u)
coef 1,(6u-x*s)/(w+u) = r*(w+u)/(w+u)
coef 1,(6u-x*s)/(w+u-u+u) = r
coef 1,(6u-x*s)/(w+u-u+u) = r*(w+u-u+u)/(w+u-u+u)
coef 1,(-6x+1)/11 = -3
coef 1,(-6x+3)/-4 = -4
coef 1,(-6x+3)/-4*-4 = -4*-4
coef 1,(-6x+3)/-9 = 6
coef 1,-(-6x+3)/9 = 6
coef 1,(6x+4)/-2 = 1
coef 1,(6x+6)/9 = -6
coef 1,(-6x+7)/-6 = -10
coef 1,(-6x+7)/-6*-6 = -10*-6
coef 1,(-6x+7)/9 = -8
coef 1,(-6x+7)/9*9 = -8*9
coef 1,(6x+9)/-10 = 10
coef 1,(6x+9)/-10*-10 = 10*-10
coef 1,(6x-3)/9 = 6
coef 1,(6y+10)/6 = -3/2
coef 1,(6y+10)/6 = -9/6
coef 1,(-6y+3)/-10 = -9
coef 1,(-6y+5)/9 = 2
coef 1,(-6y+5)/9*9 = 2*9
coef 1,(-6y+7)/5 = 8
coef 1,(-6y+7)/5*5 = 8*5
coef 1,(6y-28)/-35 = -14
coef 1,(6y-28)/-35*-35 = -14*-35
